Leaning,Media name,Media url,Media Id
center-right,Publico-ES,http://www.publico.es/,41843
center-right,WPBF ABC,http://www.wpbf.com/index.html,1361
center-right,Daily Telegraph,http://www.telegraph.co.uk/,1750
center-right,"Terra - Notícias, esportes, coberturas ao vivo, diversão e estilo de vida",http://terra.com.br,83354
center-right,WWBT NBC/WB,http://www.nbc12.com,1543
center-right,lavanguardia,http://www.lavanguardia.es/index.html,42090
center-right,seekingalpha.com,http://seekingalpha.com,22228
center-right,abc.com.py,http://abc.com.py/,61232
center-right,Wall Street Journal,https://www.wsj.com/,1150
center-right,adnkronos.com,http://adnkronos.com/,55996
center-right,nu,http://www.nu.nl,40230
center-right,parool,http://www.parool.nl,39471
center-right,elcomercio.pe,http://elcomercio.pe/,59184
center-right,DagensIndustri,http://di.se/,42141
center-right,Finger Lakes Times: Finger Lakes Times,http://www.fltimes.com/,28216
center-right,breakingnews-ie,http://www.breakingnews.ie,39488
center-right,antena3noticias,http://www.antena3.com/noticias/,41255
center-right,kptv fox 12,http://www.kptv.com/index.html,1410
center-right,cadenaser,http://www.cadenaser.com/,41735
center-right,ynetnews,"http://www.ynetnews.com/home/0,7340,L-3083,00.html",40915
center-right,ilmattino,http://www.ilmattino.it/home_page.php?refresh_ce,40684
center-right,letemps.ch,http://letemps.ch/,58579
center-right,estadao,http://www.estadao.com.br/,38945
center-right,Expansion,http://www.expansion.com/,41857
center-right,lastampa,http://www.lastampa.it/redazione/default.asp,40446
center-right,modernghana.com,http://modernghana.com/,63814
center-right,quotidiano,http://qn.quotidiano.net/,38731
center-right,ElPaisUY,http://www.elpais.com.uy/,40736
center-right,"Santa Barbara News, Local Information & Current Events - Noozhawk.com",http://www.noozhawk.com/,27542
center-right,en.mercopress.com,http://en.mercopress.com/,57902
center-right,dnaindia.com,http://dnaindia.com/,65929
center-right,MDR,http://www.mdr.de/nachrichten/,40854
center-right,dagen-sk,http://www.dagen.se,42162
center-right,"Recordnet.com Home Page | San Joaquin County News, Jobs, Cars, Real Estate and more",http://www.recordnet.com/,28038
center-right,lavoixdunord,http://www.lavoixdunord.fr/,39802
center-right,antiwar.com,http://antiwar.com/#spider,67560
center-right,listindiario.com,http://listindiario.com/,61618
center-right,Capital News,http://www.capitalfm.co.ke/news,106918
center-right,flightglobal.com,http://flightglobal.com/,58012
center-right,ilmessaggero,http://www.ilmessaggero.it/,38859
center-right,Встреча с Председателем Китайской Народной Республики Ху Цзиньтао,http://www.kremlin.ru/feeds,8380
center-right,The Hamptons | In the Hamptons,http://www.27east.com/,28211
center-right,farminguk.com,http://farminguk.com/,245189
center-right,blogs.myspace.com,http://blogs.myspace.com/,62405
center-right,France 24,http://www.france24.com/fr/,40570
center-right,secoloditalia,http://www.secoloditalia.it/,39617
center-right,Punch,http://www.punchng.com/,18023
center-right,elconfidencial.com,http://www.elconfidencial.com,21886
center-right,WPTV NBC,http://www.wptv.com/default.aspx,1359
center-right,businessdailyafrica,http://www.businessdailyafrica.com/,41687
center-right,dawn,http://www.dawn.com,39609
center-right,europapress.es,http://europapress.es/,61907
center-right,South Florida Sun-Sentinel,http://www.sun-sentinel.com/,39
center-right,eldeber,http://www.eldeber.com.bo,40586
center-right,montevideo.com.uy,http://montevideo.com.uy/,55512
center-right,tribuneindia.com,http://tribuneindia.com/,57626
center-right,latercera.com,http://latercera.com/,59844
center-right,ansa.it,http://ansa.it/,56072
center-right,Asbury Park Press ,http://www.app.com/apps/pbcs.dll/frontpage,75
center-right,Apartment Therapy New York,http://www.apartmenttherapy.com,6011
center-right,investopedia.com,http://www.investopedia.com,25459
center-right,premiumtimesng.com,https://premiumtimesng.com/,114907
center-right,ilgiornale,http://www.ilgiornale.it/,40189
center-right,La Silla Vacia,http://lasillavacia.com/,63921
center-right,"O'Reilly Radar - Insight, analysis, and research about emerging technologies.",http://radar.oreilly.com/,5546
center-right,chicagonow.com,http://chicagonow.com/,63638
center-right,SCOTUSblog,http://www.scotusblog.com/wp,6700
center-right,vanguardngr.com,http://vanguardngr.com/,62171
center-right,AEI,http://www.aei.org/#spider,67934
center-right,quora.com,http://www.quora.com,21486
center-right,www.foxsports.com,http://www.foxsports.com/,55476
center-right,iaea,http://www.iaea.org,39027
center-right,gulf-times,http://gulf-times.com/,40968
center-right,TMZ,http://tmz.com/,56051
center-right,palestinechronicle,http://palestinechronicle.com/,41012
center-right,aawsat,http://www.aawsat.com/,39332
center-right,veja.abril.com.br,http://veja.abril.com.br/,59723
center-right,Radar Online,http://radaronline.com/exclusives/,133
center-right,Boston Herald,http://www.bostonherald.com/,51
center-right,National Hurricane Center (Atlantic),http://www.nhc.noaa.gov/,6019
center-right,ecuadorinmediato.com,http://ecuadorinmediato.com/,63928
center-right,The Biafra Times,http://www.thebiafratimes.co/,271658
center-right,The Santa Barbara Independent - News | Living | Arts | Entertainment,http://independent.com/,27350
center-right,elheraldo,http://www.elheraldo.hn/,41495
center-right,pagina12.com.ar,http://www.pagina12.com.ar,23284
center-right,CalWatchDog,http://www.calwatchdog.com/,27454
center-right,haitilibre,http://www.haitilibre.com/,40025
center-right,grapevine,http://www.grapevine.is/Home/,39678
center-right,The Sun News - Voice of The Nation,http://sunnewsonline.com/new/,169955
center-right,PandoDaily | speaking truth to the new power,http://pando.com,103836
center-right,thisdayonline,http://www.thisdaylive.com/,41605
center-right,veteranstoday.com,http://veteranstoday.com/,57137
center-right,YouGov,http://yougov.com/,110334
center-right,christianitytoday.com,http://christianitytoday.com/,56903
center-right,corriere-en,http://www.corriere.it/english/,38793
center-right,How to of the Day,http://www.wikihow.com/Main-Page,5991
center-right,lostiempos.com,http://lostiempos.com/,57425
center-right,weeklyblitz,http://www.weeklyblitz.net/,41608
center-right,hoover.org,http://www.hoover.org,25771
center-right,Birmingham Times,http://www.birminghamtimes.com,104308
center-right,arabnews.com,http://arabnews.com/,62169
center-right,historynet.com,http://www.historynet.com/#spider,72379
center-right,New York Post,http://www.nypost.com/,7
center-right,Evernote Blogcast,http://blog.evernote.com,17983
center-right,katu abc,http://www.katu.com/,1404
center-right,saharareporters.com,http://saharareporters.com/,56651
center-right,feeds.feedburner.com,http://feeds.feedburner.com,19906
center-right,newint.org,http://newint.org/,58545
center-right,Ballotpedia,http://ballotpedia.org,27107
center-right,State.gov,http://www.state.gov/,41108
center-right,techradar.com,http://www.techradar.com,22116
center-right,blog.beliefnet.com,http://blog.beliefnet.com/,56796
center-right,nbcnewyork.com,http://www.nbcnewyork.com,25056
center-right,Amazon,http://Amazon.com,21936
center-right,express.co.uk,http://www.express.co.uk,26799
center-right,Gazeta do Povo,http://gazetadopovo.com.br,83417
center-right,greenbaypressgazette.com,http://www.greenbaypressgazette.com,25451
center-right,nextgov.com,http://www.nextgov.com,18859
center-right,newser.com,http://www.newser.com,21629
center-right,jewishinsider.com,http://jewishinsider.com/,278335
center-right,insightcrime.org,http://www.insightcrime.org/#spider,74793
center-right,justice.gov,http://www.justice.gov,18498
center-right,kron4.com,http://kron4.com/,107267
center-right,multichannel.com,http://www.multichannel.com,22163
center-right,RT,http://www.rt.com,305385
center-right,bls.gov,http://www.bls.gov,19849
center-right,fox2now.com,http://fox2now.com#spider,34360
center-right,wkrn.com,http://www.wkrn.com/#spider,84748
center-right,themissouritimes.com,http://themissouritimes.com/#spider,68574
center-right,archive.li,http://archive.li/,316622
center-right,bdnews24,http://bdnews24.com,38832
center-right,adweek.com,http://www.adweek.com,18687
center-right,christiantoday.com,http://www.christiantoday.com/#spider,70202
center-right,dailysabah.com,http://dailysabah.com/#spider,105307
center-right,newyork.cbslocal.com,http://newyork.cbslocal.com,18957
center-right,HindustanTimes,http://www.hindustantimes.com/,39872
center-right,abc7ny.com,http://abc7ny.com/,271328
center-right,panampost.com,http://panampost.com/,130425
center-right,cubanosporelmundo.com,http://cubanosporelmundo.com/,320137
center-right,laestrella.com.pa,http://laestrella.com.pa/,282148
center-right,cbs8.com,http://www.cbs8.com,24815
center-right,lapatilla.com,http://lapatilla.com/,127258
center-right,thetruthseeker.co.uk,http://www.thetruthseeker.co.uk#spider,31382
center-right,kxas nbc 5,http://www.nbcdfw.com/,1198
center-right,constitutioncenter.org,http://constitutioncenter.org/#spider,67867
center-right,NCSL,http://www.ncsl.org,25429
center-right,latinalista.com,http://latinalista.com/#spider,91617
center-right,constitution.com,http://constitution.com/,279254
center-right,Patch,http://www.patch.com/#spider,53078
center-right,National Interest,http://nationalinterest.org,25488
center-right,blogtalkradio.com,http://www.blogtalkradio.com,20403
center-right,kcra.com,http://www.kcra.com#spider,29811
center-right,golfchannel.com,http://www.golfchannel.com/#spider,70236
center-right,winknews.com,http://www.winknews.com/#spider,80060
center-right,foxla.com,http://foxla.com/,270639
center-right,kvia.com,http://www.kvia.com/#spider,95251
center-right,lindaikejisblog.com,http://lindaikejisblog.com/,279638
center-right,flipboard.com,http://flipboard.com,22744
center-right,ftvlive.com,http://ftvlive.com/,106414
center-right,mediaite.com,http://mediaite.com/,366124
center-right,tn.com.ar,http://tn.com.ar/,195627
center-right,audioboom.com,https://audioboom.com/,144344
center-right,sanfrancisco.cbslocal.com,http://sanfrancisco.cbslocal.com,25216
center-right,sofrep.com,http://sofrep.com/#spider,68005
center-right,cato.org,http://cato.org/,367668
center-right,focustaiwan,http://focustaiwan.tw/,40633
center-right,mmafighting.com,http://www.mmafighting.com,20441
center-right,elespanol.com,http://elespanol.com/,280913
center-right,thefiscaltimes.com,http://thefiscaltimes.com/,367021
center-right,Time of Israel,http://www.timesofisrael.com#spider,34082
center-right,military.com,http://www.military.com#spider,28763
center-right,buchanan.org,http://buchanan.org,25892
center-right,bild.de,http://www.bild.de,22009
center-right,urduvoa.com,http://urduvoa.com/,311658
center-right,mdjonline.com,http://www.mdjonline.com/#spider,83107
center-right,healthy-holistic-living.com,http://healthy-holistic-living.com/,192891
center-right,roadandtrack.com,http://roadandtrack.com/,146533
center-right,thedrive.com,http://thedrive.com/,302822
center-right,theindianalawyer.com,http://theindianalawyer.com/,266940
center-right,click2houston.com,http://www.click2houston.com#spider,29773
center-right,policeone.com,http://www.policeone.com,25004
center-right,Daily Telegraph Australia,http://www.dailytelegraph.com.au/#spider,68778
center-right,marines.mil,http://www.marines.mil/#spider,96579
center-right,rare.us,http://rare.us/#spider,69028
center-right,National Post,http://www.nationalpost.com/index.html,300411
center-right,Noticias de Alicante | LAS PROVINCIAS,http://www.lasprovincias.es/alicante/,381201
center-right,naplesnews.com,http://www.naplesnews.com#spider,29483
center-right,broadcastingcable.com,http://www.broadcastingcable.com,18526
center-right,securityweek.com,http://www.securityweek.com,19727
center-right,spaceflightnow.com,http://www.spaceflightnow.com/#spider,93884
center-right,theindychannel.com,http://www.theindychannel.com,24761
center-right,hometownstations.com,http://hometownstations.com/,280196
center-right,Digg Stories,http://digg.com,18786
center-right,usatodayhss.com,http://usatodayhss.com/,206829
center-right,e-edition.metro.co.uk,http://e-edition.metro.co.uk/,63248
center-right,abc30.com,http://abc30.com/,127033
center-right,Consortiumnews.com,http://www.consortiumnews.com,197
center-right,thepennyhoarder.com,http://thepennyhoarder.com/,188137
center-right,naturallivingideas.com,http://naturallivingideas.com/,438935
center-right,wesh.com,http://www.wesh.com,24842
center-right,kwtx.com,http://www.kwtx.com/#spider,101410
center-right,golfdigest.com,http://golfdigest.com/,145686
center-right,foxbaltimore.com,http://www.foxbaltimore.com/#spider,94439
center-right,archive.org,http://www.archive.org,19233
center-right,abc7.com,http://abc7.com/,106137
center-right,www.researchgate.net,http://www.researchgate.net/,193380
center-right,healthitsecurity.com,http://healthitsecurity.com/,112649
center-right,whnt.com,http://whnt.com/#spider,82215
center-right,ccn.com,http://ccn.com/,671574
center-right,nationalnewswatch.com,http://nationalnewswatch.com/,195859
center-right,Stars and Stripes,http://www.stripes.com,21270
center-right,ecns.cn,http://ecns.cn/,186073
center-right,abc7chicago.com,http://abc7chicago.com/,108369
center-right,singularityhub.com,http://singularityhub.com#spider,32787
center-right,breakingdefense.com,http://breakingdefense.com/#spider,69289
center-right,thehollywoodgossip.com,http://www.thehollywoodgossip.com,26420
center-right,com.au,http://com.au/,116053
center-right,Pulzo,http://pulzo.com/,120254
center-right,bloombergquint.com,http://bloombergquint.com/,309361
center-right,thetruthaboutcancer.com,http://thetruthaboutcancer.com/,182517
center-right,wect.com,http://www.wect.com/#spider,68276
center-right,abc11.com,http://abc11.com/,115865
center-right,losangeles.cbslocal.com,http://losangeles.cbslocal.com,26531
center-right,fox13news.com,http://fox13news.com/,270516
center-right,dol.gov,http://www.dol.gov,24705
center-right,diariodecuba.com,http://diariodecuba.com/,282167
center-right,inhomelandsecurity.com,http://inhomelandsecurity.com/,120778
center-right,rotoworld.com,http://www.rotoworld.com,26985
center-right,capx.co,http://capx.co/,258054
center-right,komonews.com,http://www.komonews.com,25633
center-right,fcw.com,http://fcw.com,20665
center-right,aspe.hhs.gov,http://aspe.hhs.gov#spider,30225
center-right,nesn.com,http://nesn.com/#spider,90624
center-right,spglobal.com,http://spglobal.com/,387162
center-right,pantagraph.com,http://www.pantagraph.com/#spider,90436
center-right,awfulannouncing.com,http://www.awfulannouncing.com,25000
center-right,thelensnola.org,http://thelensnola.org/#spider,99384
center-right,greensboro.com,http://greensboro.com/,285365
center-right,blog.usni.org,http://blog.usni.org/#spider,70913
center-right,wjla.com,http://www.wjla.com,25173
center-right,WPLG ABC,http://www.local10.com/index.html,1352
center-right,cair.com,http://www.cair.com/#spider,74248
center-right,nbclosangeles.com,http://www.nbclosangeles.com,26810
center-right,ktla.com,http://ktla.com/,366697
center-right,wftv.com,http://www.wftv.com,24525
center-right,sunshinestatenews.com,http://www.sunshinestatenews.com,24807
center-right,expressandstar.com,http://expressandstar.com/,121175
center-right,legacy.com,http://www.legacy.com,24494
center-right,thejakartapost.com,http://thejakartapost.com/,66453
center-right,thomsonreuters.com,http://thomsonreuters.com,18450
center-right,koco.com,http://www.koco.com/#spider,92210
center-right,paulcraigroberts.org,http://www.paulcraigroberts.org,26780
center-right,biznews.com,http://biznews.com/,147706
center-right,almasdarnews.com,http://almasdarnews.com/,263585
center-right,sky.it,http://sky.it/,123850
center-right,lettera43.it,http://lettera43.it/,324754
center-right,networkworld.com,http://www.networkworld.com,19136
center-right,pcgamer.com,http://www.pcgamer.com,19687
center-right,lfpress.com,http://www.lfpress.com,22249
center-right,ftc.gov,http://www.ftc.gov,19216
center-right,information-age.com,http://information-age.com/,264773
center-right,Outside The Beltway | OTB,http://www.outsidethebeltway.com,125
center-right,ktvn.com,http://www.ktvn.com/#spider,94129
center-right,ArmyTimes,http://www.armytimes.com/#spider,70420
center-right,chicago.cbslocal.com,http://chicago.cbslocal.com#spider,33545
center-right,affaritaliani.it,http://affaritaliani.it/,334276
center-right,abc13.com,http://abc13.com/,106174
center-right,Three Rivers Edition,http://www.arkansasonline.com/news/threerivers/,649907
center-right,"Kenya news on business, politics, sports, opinions, entertainment and lifestyle",http://www.citizentv.co.ke/,294121
center-right,elobservador.com.uy,http://elobservador.com.uy/,177052
center-right,gantdaily.com,http://gantdaily.com#spider,29672
center-right,cw39.com,http://cw39.com/,134909
center-right,9news.com,http://www.9news.com/#spider,82159
center-right,nation,http://nation.com.pk/,39970
center-right,WLTX,http://www.wltx.com/#spider,67422
center-right,khou.com,http://www.khou.com,25721
center-right,13newsnow.com,http://13newsnow.com/,158263
center-right,fox19.com,http://www.fox19.com#spider,29481
center-right,thecable.ng,http://thecable.ng/,143550
center-right,wcnc.com,http://www.wcnc.com/#spider,79136
center-right,fox13now.com,http://www.fox13now.com,22387
center-right,gestion.pe,http://gestion.pe/,229978
center-right,producer.com,http://www.producer.com#spider,31758
center-right,cbs4indy.com,http://cbs4indy.com/,270410
center-right,cronica.uno,http://cronica.uno/,528045
center-right,kcci.com,http://www.kcci.com,21605
center-right,kelownanow.com,http://kelownanow.com/,306838
center-right,wlwt.com,http://www.wlwt.com/#spider,78560
center-right,WSCV Telemundo,http://www.telemundo51.com/index.html,1358
center-right,wnep.com,http://www.wnep.com,18862
center-right,kmbc.com,http://www.kmbc.com,25620
center-right,Business Wire,http://www.businesswire.com/portal/site/home/,300214
center-right,theolivepress.es,http://theolivepress.es/,180000
center-right,autonews.com,http://www.autonews.com/#spider,93911
center-right,reporternews.com,http://www.reporternews.com/#spider,97251
center-right,drugabuse.gov,http://www.drugabuse.gov#spider,33068
center-right,painnewsnetwork.org,http://painnewsnetwork.org/,271225
center-right,drugabuse.com,http://drugabuse.com/,183374
center-right,kentonline.co.uk,http://kentonline.co.uk/,118812
center-right,kdvr.com,http://kdvr.com,26437
center-right,wgntv.com,http://www.wgntv.com/#spider,94597
center-right,benefitspro.com,http://benefitspro.com/,113038
center-right,pressofatlanticcity.com,http://www.pressofatlanticcity.com/#spider,69091
center-right,AirforceTimes,http://www.airforcetimes.com/#spider,67771
center-right,Tablet,http://www.tabletmag.com,24911
center-right,corporate.walmart.com,http://corporate.walmart.com/#spider,72106
center-right,foodnetwork.com,http://www.foodnetwork.com#spider,32466
center-right,mynorthwest.com 232,http://mynorthwest.com/#spider34,285118
center-right,biobiochile.cl,http://biobiochile.cl/,111577
center-right,abc4.com,http://www.abc4.com/#spider,98879
center-right,alertnet-rss,http://www.trust.org/alertnet/news/,41581
center-right,media_name,media_url,media_id
center-right,contrapunto.com,http://contrapunto.com/,325178
center-right,tribuneindia.com,http://tribuneindia.com/,57626
center-right,laestrella.com.pa,http://laestrella.com.pa/,282148
center-right,wradio.com.co,http://wradio.com.co/,57790
center-right,irna-fa,http://www.irna.ir/?lang=fa,40222
center-right,br-online,http://www.br.de/index.html,41321
center-right,modernghana.com,http://modernghana.com/,63814
center-right,Birmingham Times,http://www.birminghamtimes.com,104308
center-right,triblive.com,http://triblive.com,26214
center-right,Welt,http://www.welt.de/,41264
center-right,heraldsun.com.au,http://www.heraldsun.com.au,25154
center-right,letemps.ch,http://letemps.ch/,58579
center-right,sydsvenskan.se,http://sydsvenskan.se/,133709
center-right,Daily Record Fred Snowflack Blog,http://www.dailyrecord.com/blogs/fsnowflack/fsnowflack.html,775
center-right,Sporting News - Real Insight. Real Fans. Real Conversations.,http://sportingnews.com,98456
center-right,Orange County Register,http://www.ocregister.com/,25
center-right,ksl.com,http://www.ksl.com/#spider,69357
center-right,sportsnet.ca,http://sportsnet.ca/,157349
center-right,Focus,http://www.focus.de/,39463
center-right,expressen,http://www.expressen.se/,40574
center-right,radiofarda.com,http://radiofarda.com/,66075
center-right,elpais.cr,http://elpais.cr/,61198
center-right,kptv fox 12,http://www.kptv.com/index.html,1410
center-right,Daily Telegraph Australia,http://www.dailytelegraph.com.au/#spider,68778
center-right,"Terra - Notícias, esportes, coberturas ao vivo, diversão e estilo de vida",http://terra.com.br,83354
center-right,New York Post,http://www.nypost.com/,7
center-right,SVTSweden,http://svt.se/,41841
center-right,BerlinMorgenpost,http://www.morgenpost.de/,40664
center-right,Daily Mail,http://www.dailymail.co.uk/home/index.html,1747
center-right,khaleejtimes,http://www.khaleejtimes.com/index00.asp,38880
center-right,analitica.com,http://analitica.com/,251661
center-right,lanacion-AR,http://www.lanacion.com.ar/,40717
center-right,express.co.uk,http://www.express.co.uk,26799
center-right,nation,http://nation.com.pk/,39970
center-right,WWBT NBC/WB,http://www.nbc12.com,1543
center-right,680news.com,http://680news.com/,144147
center-right,canal44.com,http://canal44.com/,332322
center-right,nu,http://www.nu.nl,40230
center-right,www.foxsports.com,http://www.foxsports.com/,55476
center-right,dnaindia.com,http://dnaindia.com/,65929
center-right,biobiochile.cl,http://biobiochile.cl/,111577
center-right,South China Morning Post,http://www.scmp.com/,39590
center-right,Express News | Express News Urdu | Latest Urdu News,http://www.express.pk/,361020
center-right,business-standard.com,http://www.business-standard.com,19341
center-right,aftonbladet,http://www.aftonbladet.se/,40564
center-right,dunyanews.tv,http://dunyanews.tv/,230779
center-right,Wall Street Journal,https://www.wsj.com/,1150
center-right,livemint.com,http://livemint.com/,56177
center-right,Morning Call,http://www.mcall.com/,97
center-right,republika.co.id,http://republika.co.id/,65569
center-right,pagina12.com.ar,http://www.pagina12.com.ar,23284
center-right,Finger Lakes Times: Finger Lakes Times,http://www.fltimes.com/,28216
center-right,dagbladet,http://www.dagbladet.no/,39516
center-right,bdnews24,http://bdnews24.com,38832
center-right,WPBF ABC,http://www.wpbf.com/index.html,1361
center-right,NZZ,http://www.nzz.ch/,39892
center-right,granma.cu,http://granma.cu/,56556
center-right,El Sol de México,http://www.elsoldemexico.com.mx,239281
center-right,abc.com.py,http://abc.com.py/,61232
center-right,entretenimento.r7.com,http://entretenimento.r7.com/,64157
center-right,seekingalpha.com,http://seekingalpha.com,22228
center-right,Daily Star UK,https://www.dailystar.co.uk/,390376
center-right,adnkronos.com,http://adnkronos.com/,55996
center-right,HindustanTimes,http://www.hindustantimes.com/,39872
center-right,america.gov,http://america.gov/,55594
center-right,WTVR-TV CBS,http://www.wtvr.com,1522
center-right,dn-se,http://www.dn.se/,39409
center-right,La Silla Vacia,http://lasillavacia.com/,63921
center-right,stcatharinesstandard.ca,http://stcatharinesstandard.ca/,237020
center-right,omroep,http://nos.nl,41079
center-right,MDR,http://www.mdr.de/nachrichten/,40854
center-right,India | Latest India News | Get Free India.com Email | Live Cricket and Entertainment News at India.Com,http://www.india.com/,271589
center-right,dawn,http://www.dawn.com,39609
center-right,BLOGOS - 最新記事,http://blogos.com,371453
center-right,ad,http://www.ad.nl,40498
center-right,estadao,http://www.estadao.com.br/,38945
center-right,Press TV,http://presstv.com,7325
center-right,gopbriefingroom.com,http://gopbriefingroom.com/,201513
center-right,DagensIndustri,http://di.se/,42141
center-right,edmontonjournal.com,http://www.edmontonjournal.com,26712
center-right,ladepeche,http://www.ladepeche.fr/,41553
center-right,WSCV Telemundo,http://www.telemundo51.com/index.html,1358
center-right,RT,http://www.rt.com,305385
center-right,abc,http://www.abc.es/,39848
center-right,lavanguardia,http://www.lavanguardia.es/index.html,42090
center-right,El Universal,http://eluniversal.com.co/,281924
center-right,lavoixdunord,http://www.lavoixdunord.fr/,39802
center-right,globesco,http://www.globes.co.il/,41577
center-right,Time of Israel,http://www.timesofisrael.com#spider,34082
center-right,Daily Telegraph,http://www.telegraph.co.uk/,1750
center-right,tvn24,http://www.tvn24.pl/,39319
center-right,Capital News,http://www.capitalfm.co.ke/news,106918
center-right,ansa.it,http://ansa.it/,56072
center-right,outlookindia.com,http://www.outlookindia.com/#spider,69105
center-right,"Kenya news on business, politics, sports, opinions, entertainment and lifestyle",http://www.citizentv.co.ke/,294121
center-right,ilmattino,http://www.ilmattino.it/home_page.php?refresh_ce,40684
center-right,Boston Herald,http://www.bostonherald.com/,51
center-right,Wausau Daily Herald,http://www.wausaudailyherald.com,1623
center-right,Expansion,http://www.expansion.com/,41857
center-right,Встреча с Председателем Китайской Народной Республики Ху Цзиньтао,http://www.kremlin.ru/feeds,8380
center-right,National Hurricane Center (Atlantic),http://www.nhc.noaa.gov/,6019
center-right,chinadaily,http://www.chinadaily.com.cn,41626
center-right,parool,http://www.parool.nl,39471
center-right,ilmessaggero,http://www.ilmessaggero.it/,38859
center-right,techradar.com,http://www.techradar.com,22116
center-right,antiwar.com,http://antiwar.com/#spider,67560
center-right,europapress.es,http://europapress.es/,61907
center-right,cadenaser,http://www.cadenaser.com/,41735
center-right,Asbury Park Press ,http://www.app.com/apps/pbcs.dll/frontpage,75
center-right,en.mercopress.com,http://en.mercopress.com/,57902
center-right,The Santa Barbara Independent - News | Living | Arts | Entertainment,http://independent.com/,27350
center-right,lastampa,http://www.lastampa.it/redazione/default.asp,40446
center-right,sverigesradio-en,http://sverigesradio.se/,39051
center-right,bild.de,http://www.bild.de,22009
center-right,listindiario.com,http://listindiario.com/,61618
center-right,elconfidencial.com,http://www.elconfidencial.com,21886
center-right,"Santa Barbara News, Local Information & Current Events - Noozhawk.com",http://www.noozhawk.com/,27542
center-right,jiji.comアクセスランキング,http://www.jiji.com/rss/ranking.rdf,371549
center-right,debka.com,http://debka.com,25870
center-right,gestion.pe,http://gestion.pe/,229978
center-right,tehrantimes,http://tehrantimes.com/,39019
center-right,dailysabah.com,http://dailysabah.com/#spider,105307
center-right,ElPaisUY,http://www.elpais.com.uy/,40736
center-right,elobservador.com.uy,http://elobservador.com.uy/,177052
center-right,ynetnews,"http://www.ynetnews.com/home/0,7340,L-3083,00.html",40915
center-right,breakingnews-ie,http://www.breakingnews.ie,39488
center-right,iltempo,http://www.iltempo.it/,40996
center-right,tn.com.ar,http://tn.com.ar/,195627
center-right,urduvoa.com,http://urduvoa.com/,311658
center-right,Punch,http://www.punchng.com/,18023
center-right,Ary News TV ,http://arynews.tv/en/,368186
center-right,flightglobal.com,http://flightglobal.com/,58012
center-right,dagen-sk,http://www.dagen.se,42162
center-right,vozpopuli.com,http://vozpopuli.com/,178246
center-right,Business Recorder,http://www.brecorder.com/,54554
center-right,thecable.ng,http://thecable.ng/,143550
center-right,st.nu,http://www.st.nu/,366062
center-right,aawsat,http://www.aawsat.com/,39332
center-right,Tasnim News Agency - Home,http://www.tasnimnews.com/english,300553
center-right,France 24,http://www.france24.com/fr/,40570
center-right,quotidiano,http://qn.quotidiano.net/,38731
center-right,dailypost.ng,http://dailypost.ng/,130930
center-right,secoloditalia,http://www.secoloditalia.it/,39617
center-right,confirmado.com.ve,http://confirmado.com.ve/,324706
center-right,corriere-en,http://www.corriere.it/english/,38793
center-right,Noticias de Alicante | LAS PROVINCIAS,http://www.lasprovincias.es/alicante/,381201
center-right,"O'Reilly Radar - Insight, analysis, and research about emerging technologies.",http://radar.oreilly.com/,5546
center-right,The Biafra Times,http://www.thebiafratimes.co/,271658
center-right,stamfordadvocate.com,http://www.stamfordadvocate.com,25411
center-right,newint.org,http://newint.org/,58545
center-right,POLITICSWEB | Politicsweb,http://www.politicsweb.co.za/politicsweb/view/politicsweb/en/page71616,300480
center-right,ScanNews Nigeria,http://scannewsnigeria.com/,295728
center-right,thetruthseeker.co.uk,http://www.thetruthseeker.co.uk#spider,31382
center-right,South Florida Sun-Sentinel,http://www.sun-sentinel.com/,39
center-right,rtlnieuws.nl,http://rtlnieuws.nl/,119661
center-right,Sana-en,http://www.sana.sy,41008
center-right,eleconomista.es,http://eleconomista.es/,269986
center-right,antena3noticias,http://www.antena3.com/noticias/,41255
center-right,ilgiornale,http://www.ilgiornale.it/,40189
center-right,premiumtimesng.com,https://premiumtimesng.com/,114907
center-right,Publico-ES,http://www.publico.es/,41843
center-right,kxas nbc 5,http://www.nbcdfw.com/,1198
center-right,arabnews.com,http://arabnews.com/,62169
center-right,narendramodi.in,http://narendramodi.in/,144654
center-right,vanguardngr.com,http://vanguardngr.com/,62171
center-right,comicbookmovie.com,http://www.comicbookmovie.com/#spider,68876
center-right,WSVN FOX,http://www4.wsvn.com/,1351
center-right,Gazeta do Povo,http://gazetadopovo.com.br,83417
center-right,veja.abril.com.br,http://veja.abril.com.br/,59723
center-right,metro.se,http://metro.se/,245871
center-right,nationalnewswatch.com,http://nationalnewswatch.com/,195859
center-right,lfpress.com,http://www.lfpress.com,22249
center-right,indiatvnews.com,http://indiatvnews.com/,65449
center-right,jewsnews.co.il,http://www.jewsnews.co.il/#spider,98623
center-right,laprensa.hn,http://laprensa.hn/,127105
center-right,Peoria Journal Star,http://www.pjstar.com,1515
center-right,investopedia.com,http://www.investopedia.com,25459
center-right,thepennyhoarder.com,http://thepennyhoarder.com/,188137
center-right,veteranstoday.com,http://veteranstoday.com/,57137
center-right,gulf-times,http://gulf-times.com/,40968
center-right,AEI,http://www.aei.org/#spider,67934
center-right,WPTV NBC,http://www.wptv.com/default.aspx,1359
center-right,National Post,http://www.nationalpost.com/index.html,300411
center-right,grapevine,http://www.grapevine.is/Home/,39678
center-right,TMZ,http://tmz.com/,56051
